year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2016,24/03/2016,213000,Second-Hand,,"20 Ringsend Rd, Grand Canal Dock, Dublin, Co. Dublin City, DUBLIN 4, Ireland",53.3426847,-6.2351487,Dublin City
2016,11/11/2016,1235000,Second-Hand,,"Epworth, Crosthwaite Park W, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2852488,-6.1353642,DLR
2013,06/09/2013,140105,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2013,03/05/2013,82500,Second-Hand,,"35, 52 Mountjoy Square S, Mountjoy, Dublin 1, D01 NN76, Ireland",53.3555635,-6.2576361,Dublin City
2014,09/06/2014,126670,Second-Hand,,"7, Royal Canal Bank, Phibsborough, Dublin 7, Ireland",53.3631958,-6.2706517,Dublin City
2012,06/11/2012,164000,Second-Hand,,"Millmount Terrace, Dundrum Rd, Windy Arbour, Dublin 14, Ireland",53.3042595,-6.2457741,DLR
2014,19/12/2014,860000,Second-Hand,,"Old Bridge Rd, Butterfield, Dublin, Ireland",53.2949389,-6.3090598,South Dublin
2013,17/05/2013,340000,Second-Hand,,"34 Glencairn Ave, The Gallops, Dublin 18, D18 P6X4, Ireland",53.2632995,-6.2098742,DLR
2017,06/01/2017,237000,Second-Hand,,"Knockmaree, St Laurence's Rd, Chapelizod, Dublin 20, Ireland",53.346636,-6.3462167,Dublin City
2015,28/01/2015,208260,Second-Hand,,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2012,04/07/2012,305000,Second-Hand,,"36 Anne Devlin Rd, Rathfarnham, Dublin 14, D14 R2P1, Ireland",53.291496,-6.3042946,South Dublin
2017,25/04/2017,225000,Second-Hand,,"36 Moorfield Dr, Raheen, Dublin 22, D22 NC52, Ireland",53.3349683,-6.4000631,South Dublin
2016,14/06/2016,2812500,Second-Hand,,"1 Custom House Quay, North Dock, Dublin, Co. Comhairle Cathrach Bhaile Atha Cliath, DUBLIN 1, Ireland",53.3483108,-6.250515,Dublin City
2016,31/08/2016,505000,Second-Hand,,"102 Baggot Ln, Dublin 4, D04 W9W3, Ireland",53.3328878,-6.2371841,Dublin City
2016,05/05/2016,195000,Second-Hand,,"Prospect, Naul Rd, Tankardstown, Balbriggan, Co. Dublin, Ireland",53.6091659,-6.1950354,Fingal
2015,07/09/2015,630000,Second-Hand,,"8 Gledswood Cl, Friarland, Dublin 14, D14 F702, Ireland",53.3042763,-6.2361636,DLR
2012,26/10/2012,500000,Second-Hand,,"Apartment 24, Hollybrook, Brighton Rd, Kerrymount, Dublin 18, Ireland",53.2641044,-6.1812128,DLR
2015,29/07/2015,171000,Second-Hand,,"108 Cashel Ave, Crumlin, Dublin 12, D12 HRW7, Ireland",53.3165733,-6.3041892,Dublin City
2012,08/08/2012,115000,Second-Hand,,"15 Thornleigh Ave, Thornleigh, Swords, Co. Dublin, K67 FK75, Ireland",53.4725453,-6.2313214,Fingal
2013,23/08/2013,279000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,17/11/2014,110000,Second-Hand,,"18 Gateway Cres, Ballymun, Dublin 11, D11 TP60, Ireland",53.3941793,-6.2652117,Dublin City
2012,22/06/2012,146000,Second-Hand,,"Seamount, Stillorgan Rd, Booterstown, Blackrock, Co. Dublin, Ireland",53.3068803,-6.2034748,DLR
2014,06/01/2014,427312,Second-Hand,greater than 125 sq metres,"Cherangani, Old Navan Rd, Blanchardstown, Dublin 15, Ireland",53.3827033,-6.3652136,Fingal
2013,14/08/2013,305000,Second-Hand,,"4 Mulberry Cres, Carpenterstown, Dublin 15, D15 R2N7, Ireland",53.3707962,-6.3782209,Fingal
2014,09/01/2014,161000,Second-Hand,,"126 St Maelruan's Park, Oldbawn, Dublin 24, D24 Y1ER, Ireland",53.2823337,-6.3626682,South Dublin
2015,27/07/2015,305000,Second-Hand,,"36 Ardbeg Dr, Beaumont, Dublin 5, D05 N6X4, Ireland",53.3854612,-6.2050142,Dublin City
2013,19/06/2013,331000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,14/11/2014,200000,Second-Hand,,"16 Conquer Hill Rd, Clontarf East, Dublin 3, D03 E6F2, Ireland",53.3594432,-6.1897089,Dublin City
2016,27/05/2016,118000,Second-Hand,,"71 Bremore Castle, Tankardstown, Balbriggan, Co. Dublin, K32 H104, Ireland",53.6151565,-6.1989191,Fingal
2013,20/09/2013,305000,Second-Hand,,"4 Riverwood Chase, Carpenterstown, Dublin 15, D15 X3Y2, Ireland",53.37493,-6.3993029,Fingal
2016,17/11/2016,410000,Second-Hand,,"Park Lane, 2, Spencer Dock, Dublin, Ireland",53.3492927,-6.2377617,Dublin City
2015,20/01/2015,1750000,Second-Hand,,"Brookdale, Kinsealy Ln, Broomfield, Malahide, Co. Dublin, Ireland",53.4347487,-6.167763,Fingal
2014,23/05/2014,288000,Second-Hand,,"502, Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.277902,-6.2175132,DLR
2012,14/05/2012,280000,Second-Hand,,"12 Woodview Grove, Blanchardstown, Dublin 15, D15 E7ER, Ireland",53.3855038,-6.3848445,Fingal
2016,25/05/2016,286000,Second-Hand,,"14 Broadfield Ct, Tootenhill, Rathcoole, Co. Dublin, D24 HR02, Ireland",53.2798479,-6.4806311,South Dublin
2015,15/05/2015,200000,Second-Hand,,"Balgaddy Road, Lucan, Co. Dublin, Ireland",53.3393371,-6.4232709,South Dublin
2014,07/10/2014,310000,Second-Hand,,"Glebe House, Leastown Ln, Leastown, Oldtown, Co. Dublin, Ireland",53.5343403,-6.3108557,Fingal
2015,07/12/2015,245000,Second-Hand,,"3 Mountfield Lawns, Sainthelens, Malahide, Co. Dublin, K36 PY88, Ireland",53.4408508,-6.1485007,Fingal
2012,13/08/2012,195000,Second-Hand,,"84 Castlefield Ct, Clonsilla, Dublin 15, D15 R5XF, Ireland",53.3858021,-6.4186729,Fingal
2012,24/04/2012,90000,Second-Hand,,"56 Annamoe Rd, Cabra East, Dublin 7, D07 VF64, Ireland",53.3606376,-6.2901623,Dublin City
2017,14/02/2017,299599,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Beresford Green, Donabate, Co. Dublin, Ireland",53.4889065,-6.1624365,Fingal
2015,27/05/2015,502202,Second-Hand,greater than 125 sq metres,"Swords Rd, Dublin, Ireland",53.3938991,-6.2457542,Dublin City
2014,08/04/2014,675000,Second-Hand,,"20 St Kevin's Park, Dartry, Dublin 6, D06 X3N8, Ireland",53.3088415,-6.2645969,Dublin City
2015,11/09/2015,402500,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2017,16/06/2017,270000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Finglas South, Dublin, Ireland",53.3851403,-6.3002213,Dublin City
2014,04/07/2014,572500,Second-Hand,,"57A Wilfield Rd, Dublin 4, Ireland",53.3258818,-6.2171377,Dublin City
2015,10/07/2015,213000,Second-Hand,,"3 Latchford Square, Castaheany, Clonee, Co. Dublin, D15 FN36, Ireland",53.3969675,-6.4310609,Fingal
2017,29/03/2017,600000,Second-Hand,,"39 Greenlea Rd, Terenure, Dublin 6W, Co. Dublin, D6W F205, Ireland",53.3092919,-6.2922342,Dublin City
2014,11/07/2014,265000,Second-Hand,,"Millrace Rd, Pelletstown, Dublin, Ireland",53.3725245,-6.3354399,Fingal
2015,14/05/2015,343000,Second-Hand,,"Linden Square, Grove Ave, Stillorgan, Dublin, Ireland",53.2931907,-6.1944534,DLR
2016,24/06/2016,285000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"7 Castlegrange Ave, Castaheany, Dublin, Ireland",53.3994125,-6.4307176,Fingal
2015,13/02/2015,415000,Second-Hand,,"51, The Crescent, Fortfield Square, Terenure, Dublin 6W, Co. Dublin, Ireland",53.3043202,-6.3030476,South Dublin
2015,17/12/2015,390000,Second-Hand,,"49 Broadway Rd, Blanchardstown, Dublin 15, D15 X82T, Ireland",53.3866477,-6.3913799,Fingal
2014,26/06/2014,517000,Second-Hand,,"12 College Dr, Terenure, Dublin 6W, Co. Dublin, D6W Y651, Ireland",53.3059738,-6.3031853,South Dublin
2014,30/06/2014,315000,Second-Hand,,"224 Collins Ave, Beaumont, Dublin, Ireland",53.3784237,-6.2299525,Dublin City
2012,31/10/2012,202000,Second-Hand,,"24 Swallowbrook Cres, Parslickstown, Clonee, Co. Dublin, D15 N7N2, Ireland",53.4047065,-6.4148787,Fingal
2012,24/09/2012,107500,Second-Hand,,"19 Holywell Ave, Feltrim Hall, Swords, Co. Dublin, K67 WF97, Ireland",53.4469369,-6.2094884,Fingal
2012,30/01/2012,270000,Second-Hand,,"47 Innisfallen Parade, Phibsborough, Dublin 7, D07 FD40, Ireland",53.361609,-6.2652224,Dublin City
2016,28/07/2016,185000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 15, Weavers Hall, Levmoss Park, The Gallops, Dublin 18, Ireland",53.263942,-6.1984187,DLR
2016,28/11/2016,116000,Second-Hand,,"74A Rathvilly Dr, Finglas South, Dublin 11, D11 W684, Ireland",53.3826473,-6.316296,Dublin City
2014,25/08/2014,287000,Second-Hand,,"61, 28 Ballintyre Square, Ballinteer Ave, Stillorgan, DÃƒÂºn Laoghaire, Co. Dublin, Ireland",53.273958,-6.255866,DLR
2016,18/08/2016,595000,Second-Hand,,"7 Fortfield Grove, Terenure, Dublin 6W, Co. Dublin, D6W XC89, Ireland",53.30391,-6.3009965,South Dublin
2013,21/06/2013,140000,Second-Hand,,"64 St Jarlath Rd, Cabra East, Dublin 7, D07 XC85, Ireland",53.3653652,-6.2859719,Dublin City
2013,03/07/2013,215000,Second-Hand,,"78 Grange Park View, Donaghmede, Dublin 5, D05 WC61, Ireland",53.3878884,-6.1631673,Dublin City
2014,26/02/2014,482000,Second-Hand,,"6 Birchfield Heights, Drummartin, Dublin 14, D14 A6K5, Ireland",53.2895853,-6.2332606,DLR
2012,21/12/2012,168500,Second-Hand,,"76 Rosepark, Balrothery, Co. Dublin, K32 E738, Ireland",53.5861556,-6.1848623,Fingal
2016,10/03/2016,99304,Second-Hand,,"83 Ratoath Ave, Finglas South, Dublin 11, D11 X499, Ireland",53.3883299,-6.3195605,Dublin City
2016,01/12/2016,325000,Second-Hand,,"168 Parnell St, Rotunda, Dublin, Ireland",53.3514854,-6.2641375,Dublin City
2014,30/10/2014,560000,Second-Hand,,"181 Ballyroan Rd, Templeogue, Dublin 16, D16 P6W2, Ireland",53.2885628,-6.2980256,South Dublin
2015,23/06/2015,390000,Second-Hand,,"27 Kingston Grove, Kingstown, Dublin 16, D16 N252, Ireland",53.2700193,-6.249293,DLR
2015,01/05/2015,106230,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 74, Burnell Green, Malahide Rd, Northern Cross, Dublin 17, Ireland",53.4055046,-6.1790651,Dublin City
2014,07/10/2014,617400,Second-Hand,,"Feltrim Rd, Swords, Co. Dublin, Ireland",53.443491,-6.1954486,Fingal
2013,19/06/2013,151000,Second-Hand,,"7, Saint Patricks Terrace, Russell St, Drumcondra, Dublin 1, Ireland",53.3594003,-6.2538009,Dublin City
2012,29/05/2012,177500,Second-Hand,,"Charlotte Quay Dock, Ringsend Rd, Grand Canal Dock, Dublin 4, Ireland",53.3425769,-6.2366343,Dublin City
2016,03/11/2016,155000,Second-Hand,,"239, The New Maltings, SrÃƒÂ¡id Watling, Ushers, Dublin 8, Ireland",53.3457696,-6.2840451,Dublin City
2014,21/08/2014,138356,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"46 Slade Castle Ave, Moneyatta Commons, Co. Dublin, Ireland",53.2787163,-6.4458901,South Dublin
2016,06/09/2016,345000,Second-Hand,,"6 Elmbrook Ave, Lucan, Co. Dublin, Ireland",53.352381,-6.4308714,South Dublin
2015,02/06/2015,300000,Second-Hand,,"Belgrove Park, Mount Prospect Lawns, Clontarf, Dublin 3, Ireland",53.3683355,-6.1910597,Dublin City
2013,20/12/2013,8000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 57, Rosanule, Phoenix Park Ave, Phoenix Park Racecourse, Dublin 15, Ireland",53.3727265,-6.3393014,Fingal
2017,13/01/2017,285000,Second-Hand,,"18 Churchwell Mews, Belmayne, Dublin 13, D13 E892, Ireland",53.4055475,-6.1729772,Dublin City
2015,17/12/2015,145000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,12/02/2014,176000,Second-Hand,,"19A Howth Junction Cottages, Donaghmede, Dublin 5, D05 X2N0, Ireland",53.3890584,-6.1580608,Dublin City
2016,20/10/2016,680000,Second-Hand,,"19 Thormanby Lawns, Howth, Co. Dublin, D13 HT66, Ireland",53.38047,-6.0620255,Fingal
2014,17/09/2014,405000,Second-Hand,,"18 Fernhill Park, Whitehall, Dublin 12, D12 E430, Ireland",53.3081037,-6.3247803,South Dublin
2014,30/01/2014,382000,Second-Hand,,"7 Castleknock Dr, Blanchardstown, Dublin 15, D15 CD54, Ireland",53.3800035,-6.3765983,Fingal
2014,17/09/2014,87000,Second-Hand,,"8 Deansrath Grove, Clonburris Little, Dublin 22, D22 W400, Ireland",53.3290559,-6.422132,South Dublin
2017,09/02/2017,70250,Second-Hand,,"107 Kylemore Dr, Kylemore, Dublin 10, D10 K773, Ireland",53.3365811,-6.3523675,Dublin City
2013,30/04/2013,225000,Second-Hand,,"Grove Ave, Dublin, Ireland",53.2950342,-6.1938314,DLR
2014,24/07/2014,150000,Second-Hand,,"4, 382 N Circular Rd, Inns Quay, Dublin 7, D07 YFT5, Ireland",53.3605141,-6.2708127,Dublin City
2012,17/07/2012,810000,Second-Hand,,"34 Belgrave Square W, Dublin 6, D06 F6T2, Ireland",53.3220883,-6.2610765,Dublin City
2013,23/09/2013,195000,Second-Hand,,"48 Pinewood, Glenageary, Ballybrack, Co. Dublin, A96 V5X6, Ireland",53.2548635,-6.1304816,DLR
2013,17/12/2013,149000,Second-Hand,,"9 The Dr, Mulhuddart Wood, Dublin 15, D15 FV3Y, Ireland",53.4032928,-6.4011132,Fingal
2014,11/07/2014,155000,Second-Hand,,"292 Castlecurragh Heath, Buzzardstown, Dublin 15, D15 Y4E8, Ireland",53.4023302,-6.3916249,Fingal
2016,13/12/2016,310132,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"27 Hollystown Park, Hollystown, Dublin 15, D15 Y1X0, Ireland",53.4342125,-6.3837205,Fingal
2014,22/12/2014,212000,Second-Hand,,"Tory Square, Dublin, Ireland",53.3929555,-6.3767094,Fingal
2014,23/12/2014,465000,Second-Hand,,"37 Shandon Dr, Phibsborough, Dublin 7, D07 A9T8, Ireland",53.3638985,-6.2789702,Dublin City
2014,07/10/2014,288528,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2012,03/02/2012,260000,Second-Hand,,"37 Warren Green, Burrow, Dublin 13, D13 R2D0, Ireland",53.3935017,-6.1239911,Fingal
2014,19/11/2014,135000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2016,04/10/2016,190000,Second-Hand,,"31, Wicklow Court, South Great George's Street, Dublin 2, Ireland",53.3418188,-6.264733,Dublin City
2014,28/02/2014,395000,Second-Hand,,"21 Llewellyn Way, Rathfarnham, Dublin 16, D16 W899, Ireland",53.2822817,-6.2651321,DLR
2013,25/04/2013,395000,Second-Hand,,"4 Sandyford Hall Rise, Sandyford, Dublin 18, D18 T2X0, Ireland",53.26357,-6.216523,DLR
2013,17/04/2013,338000,Second-Hand,,"20 Willington Cres, Templeogue, Dublin 6W, Co. Dublin, D6W WV05, Ireland",53.3020655,-6.3283476,South Dublin
2012,10/05/2012,194000,Second-Hand,,"27 Temple View Row, Clarehall, Dublin 13, D13 A0V6, Ireland",53.3999198,-6.1797379,Dublin City
2016,12/10/2016,289000,Second-Hand,,"135 Kilkieran Rd, Cabra West, Dublin 7, D07 XW72, Ireland",53.3689519,-6.3009128,Dublin City
2016,27/06/2016,612000,Second-Hand,,"Breffni, 146 Kimmage Rd Lower, Kimmage, Dublin 6W, Co. Dublin, D6W NX49, Ireland",53.3196641,-6.2882568,Dublin City
2012,27/08/2012,520000,Second-Hand,,"42 Grove Ave, Dublin, Ireland",53.2921663,-6.1920161,DLR
2013,10/09/2013,145000,Second-Hand,,"8 Oakview Cl, Huntstown, Dublin 15, D15 Y68C, Ireland",53.3919722,-6.414943,Fingal
2016,18/08/2016,182800,Second-Hand,,"96A Quarry Rd, Cabra East, Dublin 7, D07 P7NF, Ireland",53.3632506,-6.2898531,Dublin City
2016,24/10/2016,245000,Second-Hand,,"Parnell St, Dublin 1, Ireland",53.3518695,-6.2631151,Dublin City
2012,10/10/2012,322000,Second-Hand,,"29 Belfield Downs, Mountanville, Dublin 14, D14 A996, Ireland",53.295592,-6.2330632,DLR
2012,16/02/2012,200000,Second-Hand,,"2A Carndonagh Lawn, Grange, Dublin 13, D13 HP27, Ireland",53.3930735,-6.156157,Dublin City
2015,06/02/2015,487500,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2012,14/09/2012,170000,Second-Hand,,"4 Fairview Terrace, Clontarf West, Dublin 3, D03 K2K0, Ireland",53.3647795,-6.2371475,Dublin City
2014,21/10/2014,174000,Second-Hand,,"31 Chapel Gate, Tankardstown, Balbriggan, Co. Dublin, K32 N594, Ireland",53.6094983,-6.1927639,Fingal
2014,18/09/2014,193000,Second-Hand,,"33 The Park, Millbrook Lawns, Dublin 24, D24 P9RR, Ireland",53.2822378,-6.3521622,South Dublin
2014,27/03/2014,330000,Second-Hand,,"23 Terenure Rd W, The Laurels, Terenure, Dublin 6W, Co. Dublin, D6W NW44, Ireland",53.3120863,-6.2909089,Dublin City
2013,09/08/2013,980000,Second-Hand,,"Rathlin, Dublin Rd, Malahide, Co. Dublin, Ireland",53.449896,-6.1614957,Fingal
2015,20/08/2015,270000,Second-Hand,,"Apartment 5, Elm Court, Merrion Rd, Dublin 4, Ireland",53.3164971,-6.2071986,Dublin City
2013,30/08/2013,136500,Second-Hand,,"68 Cooley Rd, Crumlin, Dublin 12, D12 W738, Ireland",53.3280113,-6.3194976,Dublin City
2015,18/05/2015,130000,Second-Hand,,"34 Spring Garden Street, Ballybough, Dublin 3, D03 A789, Ireland",53.3595495,-6.2424194,Dublin City
2015,30/01/2015,102000,Second-Hand,,"The Courthouse, Main St, Rathcoole, Co. Dublin, Ireland",53.2802134,-6.4702268,South Dublin
2016,22/01/2016,280000,Second-Hand,,"16 Hunters Green, Hunters Wood, Dublin 24, D24 K1W8, Ireland",53.2704925,-6.3327131,South Dublin
2015,28/08/2015,372000,Second-Hand,,"15 Woodview Grove, Blanchardstown, Dublin 15, D15 TX9D, Ireland",53.3851224,-6.3847,Fingal
2013,25/07/2013,152423,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Glenamuck Rd, Dublin, Ireland",53.2491119,-6.1807247,DLR
2014,12/12/2014,385000,Second-Hand,,"8 Luttrellstown Glade, Carpenterstown, Dublin 15, D15 C2N2, Ireland",53.3714184,-6.3981814,Fingal
2015,10/09/2015,145000,Second-Hand,,"Apartment 6, Chandler Court, Capel St, North City, Dublin 1, Ireland",53.3490228,-6.2687552,Dublin City
2012,27/07/2012,351211,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"2A Braemor Ave, Rathmines Little, Dublin 14, D14 XF51, Ireland",53.3005706,-6.2613197,DLR
2014,22/05/2014,240000,Second-Hand,,"Castlecourt, Kilgobbin Woods, Dublin 18, Ireland",53.2594841,-6.206968,DLR
2016,12/02/2016,355000,Second-Hand,,"Apartment 12, Block a Park House, Benson St, Grand Canal Dock, Dublin 2, Ireland",53.3449372,-6.2334696,Dublin City
2015,29/09/2015,325000,Second-Hand,,"Apartment 15, Castle Terrace Court, St Margaret's Ave, Malahide, Co. Dublin, Ireland",53.449752,-6.1547497,Fingal
2016,28/07/2016,387665,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Thornberry Road, Sandyford, Dublin, Co. Dublin, Ireland",53.2651072,-6.2203958,DLR
2013,12/09/2013,208000,Second-Hand,,"10, Broomfield Hall, Shanganagh Rd, Broomfield Ct, Shankill, Dublin 18, Ireland",53.2400781,-6.1237461,DLR
2014,18/12/2014,250000,Second-Hand,,"16 Castlelyon Ave, Cornerpark, Newcastle, Co. Dublin, D22 P6P5, Ireland",53.2995521,-6.4947589,South Dublin
2013,12/12/2013,307000,Second-Hand,,"Apartment 27, Eastmoreland Court, Eastmoreland Pl, Dublin 4, Ireland",53.3342149,-6.2421457,Dublin City
2016,29/09/2016,380000,Second-Hand,,"North Dock, Dublin, Co. Dublin, Ireland",53.3499657,-6.2379857,Dublin City
2015,31/08/2015,900000,Second-Hand,,"212 Clontarf Rd, Clontarf, Dublin 3, D03 R2E5, Ireland",53.3585634,-6.1943245,Dublin City
2015,08/07/2015,410000,Second-Hand,,"Apartment 12, Verville Court, Ascaill Vernon, Clontarf East, Dublin 3, Ireland",53.3695764,-6.198368,Dublin City
2013,26/07/2013,315000,Second-Hand,,"15 Luttrellstown Rise, Carpenterstown, Dublin 15, D15 T2C0, Ireland",53.3726219,-6.3943244,Fingal
2014,21/08/2014,832000,Second-Hand,,"60 St Helen's Rd, Merrion, Blackrock, Co. Dublin, A94 WF40, Ireland",53.308726,-6.2021795,DLR
2015,11/09/2015,545000,Second-Hand,,"18 Waterside Cres, Carrickhill, Portmarnock, Co. Dublin, D13 YV02, Ireland",53.4369055,-6.1360307,Fingal
2014,18/08/2014,160025,Second-Hand,less than 38 sq metres,"58 St Margaret's Rd, Hampton Wood, Dublin 11, D11 E635, Ireland",53.4064147,-6.2905812,Dublin City
2017,02/06/2017,160000,Second-Hand,,"72, College View, Main St, Tallaght, Dublin 24, Ireland",53.2879933,-6.3592416,South Dublin
2013,13/08/2013,445000,Second-Hand,,"68 Kimmage Rd W, Kimmage, Dublin 12, D12 YW8E, Ireland",53.313177,-6.3052771,Dublin City
2014,21/10/2014,121000,Second-Hand,,"13 Russell Dr, Russell Square, Dublin 24, D24 V6W8, Ireland",53.2821788,-6.4032982,South Dublin
2012,08/02/2012,206000,Second-Hand,,"31 Glen Ellan Gardens, Outlands, Swords, Co. Dublin, K67 HP57, Ireland",53.4671907,-6.235661,Fingal
2012,10/09/2012,310000,Second-Hand,,"Belgrove Park, Mount Prospect Lawns, Clontarf, Dublin 3, Ireland",53.3683355,-6.1910597,Dublin City
2013,05/02/2013,392000,Second-Hand,,"56 Kimmage Rd Lower, Terenure, Dublin, Ireland",53.3221477,-6.2830685,Dublin City
2012,18/10/2012,165000,Second-Hand,,"295 Cooley Rd, Crumlin, Dublin 12, D12 A4X8, Ireland",53.3335162,-6.3250671,Dublin City
2015,10/12/2015,246651,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Swords, Co. Dublin, Ireland",53.4557467,-6.2197406,Fingal
2012,01/05/2012,290000,Second-Hand,,"26 Milesian Grove, Mountgorry, Swords, Co. Dublin, K67 Y0P9, Ireland",53.4520619,-6.207158,Fingal
2014,16/10/2014,222000,Second-Hand,,"Gleann Na RÃƒÂ­, Valley Ave, Tullyvale, Dublin 18, Ireland",53.2460471,-6.1427434,DLR
2013,17/07/2013,70000,Second-Hand,,"Sion House, Lower Main St, Rush, Co. Dublin, Ireland",53.5219505,-6.0878117,Fingal
2017,31/01/2017,245000,Second-Hand,,"19 Willan's Ave, Ongar Green, Dublin 15, D15 W3P4, Ireland",53.394511,-6.442455,Fingal
2012,05/11/2012,510000,Second-Hand,,"642A Howth Rd, Donaghmede, Dublin 5, D05 ED99, Ireland",53.3802677,-6.1653011,Dublin City
2016,29/01/2016,310000,Second-Hand,,"Apartment 27, Lisalea, Frascati Park, Blackrock, Co. Dublin, Ireland",53.3019591,-6.1827767,DLR
2012,28/03/2012,345000,Second-Hand,,"9 Wellpark Ave, Drumcondra, Dublin 9, D09 P2K3, Ireland",53.3748912,-6.2524004,Dublin City
2016,04/11/2016,317181,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"1 Dalriada Ct, Ballycullen, Dublin 16, D16 N274, Ireland",53.2719784,-6.3281598,South Dublin
2017,19/06/2017,550000,Second-Hand,,"166 Kimmage Rd Lower, Kimmage, Dublin 6W, Co. Dublin, D6W EE09, Ireland",53.3195156,-6.2894946,Dublin City
2012,19/01/2012,800000,Second-Hand,,"2 Albert Rd Lower, Glenageary, Dublin, A96 K2H7, Ireland",53.2853143,-6.1192576,DLR
2015,23/07/2015,250000,Second-Hand,,"90 Sallynoggin Park, Rochestown, Sallynoggin, Co. Dublin, A96 H3N2, Ireland",53.2762296,-6.146866,DLR
2015,14/12/2015,318500,Second-Hand,,"90 Charleville Square, Templeogue Village, Dublin, Ireland",53.2959999,-6.2952863,South Dublin
2012,28/08/2012,195000,Second-Hand,,"Kensington Lodge, Rochestown Ave, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2780899,-6.1535517,DLR
2016,21/12/2016,263000,Second-Hand,,"7 Castle Ave, Swords Demesne, Swords, Co. Dublin, K67 NX04, Ireland",53.456932,-6.2151951,Fingal
2014,18/02/2014,102000,Second-Hand,,"11 Seagrave Way, Meakstown, Finglas, Co. Dublin, Ireland",53.4065016,-6.2950412,Fingal
2014,25/09/2014,494000,Second-Hand,,"19 Marian Cres, Rathfarnham, Dublin 14, D14 E0Y9, Ireland",53.2937249,-6.2984608,South Dublin
2012,16/05/2012,95000,Second-Hand,,"2 Bluebell Rd, Inchicore, Dublin 12, D12 RH64, Ireland",53.3305543,-6.3379236,Dublin City
2017,02/03/2017,163000,Second-Hand,,"Old Kilmainham Village, Bow Ln W, Dublin 8, Ireland",53.3432351,-6.2954501,Dublin City
2015,01/07/2015,126000,Second-Hand,,"14 Ongar Square, Ongar Village, Dublin 15, D15 H34C, Ireland",53.3951966,-6.4393217,Fingal
2013,21/03/2013,46750,Second-Hand,,"4 Carrig Rd, Ballymun, Dublin 11, D11 P744, Ireland",53.3995628,-6.2757496,Dublin City
2012,06/12/2012,880000,Second-Hand,,"162 Rathgar Rd, Dublin 6, D06 C3C5, Ireland",53.3183909,-6.2691843,Dublin City
2015,10/12/2015,265000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"20 Barnwell Ave., Hansfield, Dublin 15, D15 P9CH, Ireland",53.3926438,-6.4417679,Fingal
2016,27/05/2016,570000,Second-Hand,,"34 Glencairn Rise, The Gallops, Dublin 18, D18 WC58, Ireland",53.2623047,-6.2034234,DLR
2015,30/07/2015,365000,Second-Hand,,"32 Corrib Rd, Terenure, Dublin 6W, Co. Dublin, D6W H954, Ireland",53.3141454,-6.2941851,Dublin City
2016,10/06/2016,246000,Second-Hand,,"36 Slade Castle Ave, Moneyatta Commons, Co. Dublin, Ireland",53.2787246,-6.4458773,South Dublin
2015,07/09/2015,775000,Second-Hand,,"4 Fortfield Gardens, Dublin 6, D06 X0H9, Ireland",53.3152836,-6.2619217,Dublin City
2014,18/11/2014,200000,Second-Hand,,"23 Maretimo Gardens E, Seapoint, Blackrock, Co. Dublin, A94 A7Y5, Ireland",53.2997379,-6.1693491,DLR
2016,23/05/2016,825000,Second-Hand,,"30 Kincora Ave, Clontarf, Dublin 3, D03 W8C0, Ireland",53.3638049,-6.2107789,Dublin City
2015,26/01/2015,210000,Second-Hand,,"2 Oak Rise, Gibraltar, Dublin 22, D22 C3W0, Ireland",53.3132147,-6.4038965,South Dublin
