year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2016,2016-12-19,191000,Second-Hand,>=38<125,"Ashley Hall St Edmunds, Lucan, Co. Dublin, Ireland",53.3550785,-6.4066349,South Dublin
2016,2016-03-24,299559,Second-Hand,>=38<125,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",53.2582737,-6.2162705,DLR
2016,2016-12-14,440529,Second-Hand,>=125,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",53.2582737,-6.2162705,DLR
2016,2016-07-19,299559,Second-Hand,>=38<125,"Beresford Green, Donabate, Co. Dublin, Ireland",53.4889065,-6.1624365,Fingal
2016,2016-01-14,620000,Second-Hand,>=38<125,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,2016-09-21,286343,New,>=38<125,"Apartment 14, Cowper Hall, Milltown Ave, Mount St Annes, Dublin 6, Ireland",53.3119211,-6.2494527,Dublin City
2016,2016-10-20,295000,Second-Hand,>=38<125,"11 Castlegrange Dr, Castaheany, Clonee, Co. Dublin, D15 N8EK, Ireland",53.3999852,-6.4309677,Fingal
2016,2016-11-18,207049,Second-Hand,>=38<125,"11 Castleland Park View, Kilsough North, Balbriggan, Co. Dublin, K32 XK61, Ireland",53.5992803,-6.1758317,Fingal
2016,2016-10-11,675000,Second-Hand,<38,"Unit B7, Clonlara Avenue, Baldonnell Business Park, Dublin 22, Ireland",53.29412,-6.441899,South Dublin
2016,2016-10-06,2000000,Second-Hand,>=125,"11 Clyde Rd, Dublin 4, D04 FY07, Ireland",53.3291195,-6.2365288,Dublin City
2016,2016-09-28,345000,Second-Hand,>=125,"11 Dalriada Ct, Ballycullen, Dublin 16, D16 E656, Ireland",53.2722942,-6.328388,South Dublin
2016,2016-10-05,387665,Second-Hand,>=38<125,"Diswellstown Rd, Carpenterstown, Dublin, Ireland",53.3702678,-6.3842596,Fingal
2016,2016-07-14,405000,Second-Hand,>=38<125,"Diswellstown Rd, Carpenterstown, Dublin, Ireland",53.3702678,-6.3842596,Fingal
2016,2016-06-23,488987,Second-Hand,>=38<125,"11 Castleknock Manor, Ashtown, Dublin 15, D15 Y6XN, Ireland",53.3781722,-6.3539495,Fingal
2016,2016-08-05,242290,Second-Hand,>=38<125,"15 Deerpark Pl, Kiltipper, Dublin 24, Ireland",53.2692489,-6.3752745,South Dublin
2016,2016-10-25,451233,New,>=125,"Castleknock Rd, Dublin, Ireland",53.3709359,-6.340657,Fingal
2016,2016-12-09,320000,Second-Hand,>=38<125,"11 Forge Ln, Lusk Village, Lusk, Co. Dublin, K45 NX79, Ireland",53.5293476,-6.1614011,Fingal
2016,2016-09-21,251101,New,<38,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,2016-07-08,370044,New,>125,"11 Brackenstown Rd, Swords Glebe, Swords, Co. Dublin, Ireland",53.4565158,-6.2243392,Fingal
2016,2016-09-01,484582,Second-Hand,>=125,"11 Malahide Rd, Newtown Cottages, Priorswood, Dublin 17, D17 AV24, Ireland",53.3947605,-6.1931601,Dublin City
2016,2016-04-22,207048,New,>=38<125,"Heathfield Park, Cappagh Rd, Dublin 11, Ireland",53.3950922,-6.324254,Fingal
2016,2016-03-15,1101321,Second-Hand,>125,"15 Herbert St, Grand Canal Dock, Dublin, Ireland",53.3359632,-6.2450299,Dublin City
2016,2016-07-04,297356,Second-Hand,>=38<125,"11 Hollystown Park, Hollystown, Dublin 15, D15 F7X2, Ireland",53.4353714,-6.3837757,Fingal
2016,2016-06-24,700440,Second-Hand,>125,"Kensington Lodge, Rochestown Ave, DÃºn Laoghaire, Dublin, Ireland",53.2780899,-6.1535517,DLR
2016,2016-05-20,210000,Second-Hand,>=38<125,"Apartment 34, Larkspur Hall, Levmoss Park, The Gallops, Dublin 18, Ireland",53.2636894,-6.1978649,DLR
2016,2016-05-20,475770,Second-Hand,>=38<125,"Monkstown Farm, Dublin, Ireland",53.2862539,-6.155618,DLR
2016,2016-07-29,396475,Second-Hand,>=38<125,"Apartment 17, Maple Hall, Milltown Ave, Mount St Annes, Dublin 6, Ireland",53.3120818,-6.2481127,Dublin City
2016,2016-02-26,272246,Second-Hand,>=38<125,"13 Parkside Mews, Balgriffin, Dublin, Ireland",53.4063878,-6.1662688,Dublin City
2016,2016-11-09,325000,Second-Hand,>=38<125,"13 Parkside Mews, Balgriffin, Dublin, Ireland",53.4063878,-6.1662688,Dublin City
2016,2016-07-08,308370,Second-Hand,>125,"Royal Canal Park, Dublin, Co. Dublin, Ireland",53.3770924,-6.3179312,Dublin City
2016,2016-05-10,493392,Second-Hand,>=38<125,"Seascapes, Clontarf Rd, Clontarf East, Dublin 3, Ireland",53.3597721,-6.1866796,Dublin City
2016,2016-10-24,511013,Second-Hand,>=125,"9 Sion Hill Rd, Grace Park, Dublin 9, Ireland",53.3759107,-6.2376947,Dublin City
2016,2016-08-26,242246,Second-Hand,>125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-06-16,563876,Second-Hand,>125,"11 St Lawrence O'Toole Ave, Burrow, Portmarnock, Co. Dublin, Ireland",53.4224336,-6.1388535,Fingal
2016,2016-08-26,519823,Second-Hand,>=38<125,"11 Goatstown Cl, Mountanville, Dublin 14, D14 CX89, Ireland",53.2951799,-6.2287192,DLR
2016,2016-10-28,485000,Second-Hand,>=125,"11 Hazelbrook Square, Whitehall, Dublin, Ireland",53.2932857,-6.2670921,DLR
2016,2016-05-24,284238,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-12-21,262114,Second-Hand,>=38<125,"11 Tullyhall Dr, Kishoge, Lucan, Co. Dublin, K78 YN57, Ireland",53.3366445,-6.4393447,South Dublin
2016,2016-09-26,339207,Second-Hand,>=38<125,"11 Usher Ln, Brackenstown, Co. Dublin, Ireland",53.4545778,-6.2643492,Fingal
2016,2016-09-14,484581,Second-Hand,>=38<125,"Woodbank, Dublin Rd, Shankill, Dublin 18, Ireland",53.2368594,-6.1277419,DLR
2016,2016-06-14,431718,New,>125,"Diswellstown Rd, Carpenterstown, Dublin, Ireland",53.3702678,-6.3842596,Fingal
2016,2016-05-24,233480,Second-Hand,>=38<125,"11 Fforster Dr, Ballydowd Manor, Lucan, Co. Dublin, K78 HR59, Ireland",53.3498997,-6.4260522,South Dublin
2016,2016-06-02,251057,Second-Hand,<38,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-08-23,555066,Second-Hand,>=38<125,"Porterstown, Castleknock Golf Club, Co. Dublin, Ireland",53.3670659,-6.3855459,Fingal
2016,2016-02-29,210000,Second-Hand,>=38<125,"13 Sutton Park, Baldoyle, Dublin 13, D13 F3A8, Ireland",53.3884965,-6.1317722,Fingal
2016,2016-12-15,588200,Second-Hand,>=38<125,"Porterstown, Castleknock Golf Club, Co. Dublin, Ireland",53.3670659,-6.3855459,Fingal
2016,2016-09-02,541850,Second-Hand,>125,"Porterstown, Castleknock Golf Club, Co. Dublin, Ireland",53.3670659,-6.3855459,Fingal
2016,2016-10-20,546256,Second-Hand,>=38<125,"Porterstown, Castleknock Golf Club, Co. Dublin, Ireland",53.3670659,-6.3855459,Fingal
2016,2016-10-14,541850,Second-Hand,>=125,"Porterstown, Castleknock Golf Club, Co. Dublin, Ireland",53.3670659,-6.3855459,Fingal
2016,2016-11-01,149779,Second-Hand,>=38<125,"117 St Margaret's Rd, Ballymun, Dublin, Ireland",53.4063993,-6.2891599,Dublin City
2016,2016-06-16,629720,Second-Hand,>=38<125,"118 College Square, Dublin, Ireland",53.3076577,-6.3071052,South Dublin
2016,2016-06-17,616740,Second-Hand,>=38<125,"Porterstown, Castleknock Golf Club, Co. Dublin, Ireland",53.3670659,-6.3855459,Fingal
2016,2016-02-16,140969,Second-Hand,>=38<125,"118 Hampton Wood Rd, Hampton Wood, Dublin 11, D11 V9W0, Ireland",53.4048151,-6.2859918,Dublin City
2016,2016-10-05,280000,Second-Hand,>=38<125,"Adelaide House, Haddington Terrace, DÃºn Laoghaire, Dublin, Ireland",53.2923213,-6.1308937,DLR
2016,2016-12-22,455000,Second-Hand,>=38<125,"15, Alder Lodge, Farmleigh Ave, Farmleigh Woods, Dublin 15, Ireland",53.3669374,-6.3579188,Fingal
2016,2016-12-19,191000,Second-Hand,>=38<125,"Ashley Hall St Edmunds, Lucan, Co. Dublin, Ireland",53.3550785,-6.4066349,South Dublin
2016,2016-01-08,462555,Second-Hand,>=38<125,"12 Belarmine Pl, Belarmine, Dublin 18, Ireland",53.2571101,-6.2180848,DLR
2016,2016-03-30,299559,Second-Hand,>=38<125,"Beresford Green, Donabate, Co. Dublin, Ireland",53.4889065,-6.1624365,Fingal
2016,2016-09-20,302750,Second-Hand,>=38<125,"12 Broadfield Ave, Tootenhill, Rathcoole, Co. Dublin, D24 XK82, Ireland",53.2778989,-6.4828546,South Dublin
2016,2016-10-20,240000,Second-Hand,>=38<125,"12 Castlegrange Ave, Castaheany, Clonee, Co. Dublin, D15 TD5Y, Ireland",53.3995977,-6.4304854,Fingal
2016,2016-09-19,309094,Second-Hand,>=38<125,"12 Dalriada Ct, Ballycullen, Dublin 16, D16 HT29, Ireland",53.2723409,-6.3283861,South Dublin
2016,2016-08-25,374448,New,>125,"12 Castleknock Dr, Blanchardstown, Dublin 15, D15 PY89, Ireland",53.3795643,-6.3765364,Fingal
2016,2016-03-11,352422,Second-Hand,<38,"Diswellstown Rd, Carpenterstown, Dublin, Ireland",53.3702678,-6.3842596,Fingal
2016,2016-09-02,361233,Second-Hand,>=38<125,"12 Luttrellstown Heath, Diswellstown, Dublin, Ireland",53.3692377,-6.3959761,Fingal
2016,2016-06-01,488986,Second-Hand,>125,"12 Castleknock Manor, Ashtown, Dublin 15, D15 C85D, Ireland",53.3781247,-6.3538818,Fingal
2016,2016-08-22,985000,Second-Hand,>=38<125,"Embassy Court, Prince of Wales Terrace, Dublin 4, Ireland",53.3265,-6.2228237,Dublin City
2016,2016-10-25,361233,New,>=38<125,"12 Swords Rd, Yellow Walls, Malahide, Co. Dublin, Ireland",53.4501983,-6.185743,Fingal
2016,2016-10-14,685000,New,>=38<125,"Grange Hill, Harold's Grange Rd, Sandyford, Dublin 18, Ireland",53.2674408,-6.2553239,DLR
2016,2016-07-18,215860,New,>=38<125,"12 Hampton Wood Lawn, Hampton Wood, Dublin 11, D11 TW40, Ireland",53.4039572,-6.2852707,Dublin City
2016,2016-10-17,484581,Second-Hand,>=38<125,"12 Kinsealy Ln, Kinsealy, Co. Dublin, Ireland",53.4302824,-6.1680837,Fingal
2016,2016-06-08,207048,Second-Hand,>=38<125,"12 Heathfield Crescent, Heathfield View, Kildonan, Baile Ãtha Cliath 11, D11 H7R2, Ireland",53.3951134,-6.3211287,Fingal
2016,2016-12-06,262114,Second-Hand,>=38<125,"12 Hollystown Park, Hollystown, Dublin 15, D15 F9X7, Ireland",53.4353006,-6.3838941,Fingal
2016,2016-06-03,297356,Second-Hand,>=38<125,"12 Hollystown Park, Hollystown, Dublin 15, D15 F9X7, Ireland",53.4353006,-6.3838941,Fingal
2016,2016-07-29,682819,Second-Hand,>125,"Kensington Lodge, Rochestown Ave, DÃºn Laoghaire, Dublin, Ireland",53.2780899,-6.1535517,DLR
2016,2016-02-24,268678,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-07-08,462555,Second-Hand,>=38<125,"Monkstown Farm, Dublin, Ireland",53.2862539,-6.155618,DLR
2016,2016-09-30,279229,Second-Hand,>=125,"13 Parkside Mews, Balgriffin, Dublin, Ireland",53.4063878,-6.1662688,Dublin City
2016,2016-07-07,317180,Second-Hand,>=38<125,"Phelan Ave, Ashtown, Dublin, Ireland",53.3766161,-6.3166766,Dublin City
2016,2016-06-10,264316,Second-Hand,>=38<125,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,2016-07-12,259867,New,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-03-16,257807,New,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-07-19,259911,New,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-11-16,427312,Second-Hand,>=38<125,"Hazelbrook Square, Whitehall Rd, Whitehall, Dublin 14, Ireland",53.2932792,-6.2670409,DLR
2016,2016-09-29,499094,Second-Hand,>=38<125,"Woodbank, Dublin Rd, Shankill, Dublin 18, Ireland",53.2368594,-6.1277419,DLR
2016,2016-10-07,317500,Second-Hand,>=38<125,"Oldcourt Rd, Oldcourt, Dublin, Ireland",53.2700459,-6.3415907,South Dublin
2016,2016-12-01,162995,Second-Hand,>=38<125,"120 St Margaret's Rd, Dublin, Ireland",53.4061474,-6.2864293,Fingal
2016,2016-12-19,165000,Second-Hand,>=38<125,"Ashley Hall St Edmunds, Lucan, Co. Dublin, Ireland",53.3550785,-6.4066349,South Dublin
2016,2016-10-05,181000,Second-Hand,>=38<125,"127 Hampton Wood Ave, Hampton Wood, Dublin 11, Ireland",53.4053854,-6.2862137,Dublin City
2016,2016-11-29,281938,Second-Hand,>=38<125,"12 Esker Park, Glebe, Lucan, Co. Dublin, K78 CF30, Ireland",53.3514452,-6.4360959,South Dublin
2016,2016-09-02,242290,Second-Hand,>=38<125,"Belltree Walk, Grange, Dublin, Ireland",53.4059821,-6.1563794,Dublin City
2016,2016-02-24,237345,Second-Hand,>125,"13 Barnwell Rd, Hansfield, Dublin 15, D15 V2XD, Ireland",53.390999,-6.4430471,Fingal
2016,2016-06-01,299560,Second-Hand,>=38<125,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",53.2582737,-6.2162705,DLR
2016,2016-11-11,419525,Second-Hand,>=125,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",53.2582737,-6.2162705,DLR
2016,2016-02-18,299559,Second-Hand,>=38<125,"Beresford Green, Donabate, Co. Dublin, Ireland",53.4889065,-6.1624365,Fingal
2016,2016-10-20,240000,New,>=38<125,"13 Castlegrange Dr, Castaheany, Clonee, Co. Dublin, D15 T8KE, Ireland",53.4000508,-6.4308079,Fingal
2016,2016-10-28,344383,Second-Hand,<38,"13 Dalriada Ct, Ballycullen, Dublin 16, D16 F209, Ireland",53.2724164,-6.3283935,South Dublin
2016,2016-11-25,458150,Second-Hand,>=125,"Railway Ave, Burrow, Dublin, Ireland",53.3914798,-6.1206316,Fingal
2016,2016-10-18,387665,Second-Hand,>=38<125,"13 Castleknock Ave, Blanchardstown, Dublin 15, D15 X213, Ireland",53.3784117,-6.3726965,Fingal
2016,2016-07-20,356828,Second-Hand,>=38<125,"Diswellstown Rd, Carpenterstown, Dublin, Ireland",53.3702678,-6.3842596,Fingal
2016,2016-06-27,555000,New,>125,"Porterstown, Castleknock Golf Club, Co. Dublin, Ireland",53.3670659,-6.3855459,Fingal
2016,2016-11-29,233480,Second-Hand,>=38<125,"15 Deerpark Pl, Kiltipper, Dublin 24, Ireland",53.2692489,-6.3752745,South Dublin
2016,2016-07-27,237886,Second-Hand,>=38<125,"15 Deerpark Pl, Kiltipper, Dublin 24, Ireland",53.2692489,-6.3752745,South Dublin
2016,2016-09-14,166626,New,>=38<125,"13 Fforster Dr, Ballydowd Manor, Lucan, Co. Dublin, K78 WR92, Ireland",53.3498675,-6.4260609,South Dublin
2016,2016-09-05,233479,Second-Hand,>=38<125,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,2016-12-22,378853,New,>=125,"13 Brackenstown Rd, Swords, Co. Dublin, Ireland",53.4577205,-6.2329211,Fingal
2016,2016-10-19,185022,Second-Hand,>=38<125,"13 Hampton Cove, Kilsough North, Balbriggan, Co. Dublin, K32 CY23, Ireland",53.6036455,-6.1680352,Fingal
2016,2016-02-29,199950,Second-Hand,>=38<125,"13 Hampton Cove, Kilsough North, Balbriggan, Co. Dublin, K32 CY23, Ireland",53.6036455,-6.1680352,Fingal
2016,2016-07-29,484581,Second-Hand,>125,"13 Kinsealy Ln, Kinsealy, Co. Dublin, Ireland",53.4302952,-6.1680821,Fingal
2016,2016-02-22,211454,Second-Hand,>=38<125,"13 Heathfield Crescent, Heathfield View, Kildonan, Baile Ãtha Cliath 11, D11 Y2A3, Ireland",53.3950594,-6.3216961,Fingal
2016,2016-10-06,240000,Second-Hand,>=38<125,"13 Heathfield Crescent, Heathfield View, Kildonan, Baile Ãtha Cliath 11, D11 Y2A3, Ireland",53.3950594,-6.3216961,Fingal
2016,2016-05-10,287500,Second-Hand,>=38<125,"13 Hollystown Park, Hollystown, Dublin 15, D15 TPP5, Ireland",53.4350314,-6.3841794,Fingal
2016,2016-06-08,462555,Second-Hand,>=38<125,"13 Lanesville, Lansville, Dublin, Ireland",53.2867697,-6.1582031,DLR
2016,2016-06-15,218000,Second-Hand,>=38<125,"13 Mount Andrew Grove, Yellow Walls, Lucan, Co. Dublin, K78 YR67, Ireland",53.3559738,-6.411078,South Dublin
2016,2016-03-24,279729,Second-Hand,>=38<125,"13 Parkside Mews, Balgriffin, Dublin, Ireland",53.4063878,-6.1662688,Dublin City
2016,2016-04-19,261608,Second-Hand,>125,"13 Parkside Mews, Balgriffin, Dublin, Ireland",53.4063878,-6.1662688,Dublin City
2016,2016-04-01,198238,Second-Hand,>=38<125,"13 Silken Park Ln, Kingswood Cross, Dublin 22, D22 T9Y7, Ireland",53.2963464,-6.4207238,South Dublin
2016,2016-12-01,512195,New,>=38<125,"Sion Hill Court, Sion Hill Rd, Drumcondra, Dublin 9, Ireland",53.3752766,-6.2395821,Dublin City
2016,2016-04-08,259867,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-11-01,259911,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-11-21,310000,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-05-18,273083,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-09-06,339207,Second-Hand,>=38<125,"13 Usher Ln, Brackenstown, Co. Dublin, Ireland",53.4545778,-6.2643492,Fingal
2016,2016-12-19,191000,Second-Hand,>=38<125,"Ashley Hall St Edmunds, Lucan, Co. Dublin, Ireland",53.3550785,-6.4066349,South Dublin
2016,2016-07-05,237885,Second-Hand,>=38<125,"Belltree Avenue, Donaghmede, Dublin, Ireland",53.4065193,-6.1564006,Dublin City
2016,2016-04-22,462555,Second-Hand,>=38<125,"14 Belarmine Dr, Belarmine, Dublin 18, D18 K254, Ireland",53.2591814,-6.2200092,DLR
2016,2016-02-11,299559,Second-Hand,>=38<125,"Beresford Green, Donabate, Co. Dublin, Ireland",53.4889065,-6.1624365,Fingal
2016,2016-02-25,380000,Second-Hand,>=38<125,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,2016-09-14,350000,Second-Hand,>=38<125,"14 Broadfield Ave, Tootenhill, Rathcoole, Co. Dublin, D24 W562, Ireland",53.277943,-6.4827756,South Dublin
2016,2016-10-20,295000,New,>=38<125,"14 Castlegrange Ave, Castaheany, Clonee, Co. Dublin, D15 E36N, Ireland",53.3995118,-6.4303838,Fingal
2016,2016-04-22,303991,Second-Hand,>=38<125,"14 Dalriada Ave, Ballycullen, Dublin 16, D16 XE82, Ireland",53.2716889,-6.3256512,South Dublin
2016,2016-08-12,572687,New,>=38<125,"14 Castleknock Dr, Blanchardstown, Dublin 15, D15 EY71, Ireland",53.3795253,-6.3764332,Fingal
2016,2016-03-01,524229,Second-Hand,>=38<125,"14 Castleknock Cl, Blanchardstown, Dublin 15, D15 T6PH, Ireland",53.379253,-6.3793754,Fingal
2016,2016-10-07,354650,Second-Hand,>=38<125,"14 Luttrellstown Heath, Carpenterstown, Dublin 15, D15 F2C7, Ireland",53.3694736,-6.3959978,Fingal
2016,2016-06-10,488987,Second-Hand,>125,"14 Castleknock Manor, Ashtown, Dublin 15, D15 ARW9, Ireland",53.3780841,-6.3536961,Fingal
2016,2016-09-30,279735,New,>=38<125,"Oldcourt Rd, Oldcourt, Dublin, Ireland",53.2700459,-6.3415907,South Dublin
2016,2016-07-28,242290,Second-Hand,>=38<125,"15 Deerpark Pl, Kiltipper, Dublin 24, Ireland",53.2692489,-6.3752745,South Dublin
2016,2016-09-21,185022,Second-Hand,>=38<125,"14 Fforster Dr, Ballydowd Manor, Lucan, Co. Dublin, K78 C7D7, Ireland",53.3497333,-6.4267525,South Dublin
2016,2016-09-05,238213,Second-Hand,<38,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,2016-10-27,210000,Second-Hand,>=38<125,"14 Hampton St, Balbriggan, Co. Dublin, K32 P793, Ireland",53.6074455,-6.1791492,Fingal
2016,2016-03-11,176167,New,>=38<125,"14 Hampton St, Balbriggan, Co. Dublin, K32 P793, Ireland",53.6074455,-6.1791492,Fingal
2016,2016-08-31,480075,Second-Hand,>=38<125,"14 Malahide Rd, Priorswood, Dublin, Ireland",53.3934378,-6.1911441,Dublin City
2016,2016-09-19,207964,Second-Hand,>=38<125,"14 Heathfield Crescent, Heathfield View, Kildonan, Baile Ãtha Cliath 11, D11 Y6P1, Ireland",53.3951633,-6.3210997,Fingal
2016,2016-05-11,253304,Second-Hand,>=38<125,"14 Hollystown Park, Hollystown, Dublin 15, D15 F3A2, Ireland",53.4350158,-6.3839985,Fingal
2016,2016-10-07,315000,Second-Hand,>=38<125,"Apartment 34, Larkspur Hall, Levmoss Park, The Gallops, Dublin 18, Ireland",53.2636894,-6.1978649,DLR
2016,2016-05-30,480176,Second-Hand,>125,"14 Lanesville, Lansville, Dublin, Ireland",53.2859636,-6.1565234,DLR
2016,2016-07-21,294950,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-03-10,279729,Second-Hand,>=38<125,"14 Parkside Mews, Donaghmede, Dublin, Ireland",53.4075626,-6.1678906,Dublin City
2016,2016-10-21,515417,Second-Hand,<38,"9 Sion Hill Rd, Grace Park, Dublin 9, Ireland",53.3759107,-6.2376947,Dublin City
2016,2016-06-09,286343,Second-Hand,>=38<125,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,2016-03-31,259867,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-08-25,294950,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-09-09,273127,Second-Hand,>=38<125,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,2016-11-18,418502,Second-Hand,>=125,"Hazelbrook Square, Whitehall Rd, Whitehall, Dublin 14, Ireland",53.2932792,-6.2670409,DLR
2016,2016-08-05,361233,Second-Hand,>=38<125,"14 Usher Ln, Brackenstown, Co. Dublin, Ireland",53.4545778,-6.2643492,Fingal
2016,2016-01-29,317180,Second-Hand,>=38<125,"14 Dalriada Ave, Ballycullen, Dublin 16, D16 XE82, Ireland",53.2716889,-6.3256512,South Dublin
2016,2016-08-08,317180,Second-Hand,>=38<125,"14 Dalriada Ave, Ballycullen, Dublin 16, D16 XE82, Ireland",53.2716889,-6.3256512,South Dublin
2016,2016-08-05,281938,Second-Hand,>=38<125,"13 Parkside Mews, Balgriffin, Dublin, Ireland",53.4063878,-6.1662688,Dublin City
2016,2016-11-16,127800,Second-Hand,<38,"141 Hampton Wood Rd, Hampton Wood, Dublin 11, D11 R990, Ireland",53.4044844,-6.2857517,Dublin City
2016,2016-07-29,224670,Second-Hand,>=38<125,"145 Hampton Wood Ave, Hampton Wood, Dublin 11, D11 X3T1, Ireland",53.4050736,-6.2853551,Dublin City
2016,2016-05-27,127753,Second-Hand,>=38<125,"147 Hampton Wood Rd, Hampton Wood, Dublin 11, D11 RX22, Ireland",53.4044538,-6.285371,Dublin City
2016,2016-12-07,286343,Second-Hand,>=38<125,"147 Charleville Square, Templeogue Village, Dublin, Ireland",53.2960616,-6.2953056,South Dublin
2016,2016-02-09,237000,New,<38,"14 Victoria Villas, Clontarf West, Dublin 3, D03 CH61, Ireland",53.3661344,-6.2274577,Dublin City
2016,2016-10-07,387665,Second-Hand,>=38<125,"15 Castleknock Ave, Blanchardstown, Dublin 15, D15 K440, Ireland",53.3783733,-6.3728901,Fingal
2016,2016-12-19,191000,Second-Hand,>=38<125,"Ashley Hall St Edmunds, Lucan, Co. Dublin, Ireland",53.3550785,-6.4066349,South Dublin
2016,2016-02-08,352422,Second-Hand,>125,"Atkinson Dr, Sandyford, Dublin, Co. Dublin, Ireland",53.2648349,-6.221939,DLR
2016,2016-02-05,254967,New,<38,"Barnwell Rd, Dublin 15, Ireland",53.3914875,-6.4451498,Fingal
2016,2016-11-30,361233,Second-Hand,>=38<125,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",53.2582737,-6.2162705,DLR
2016,2016-05-06,348018,Second-Hand,>=38<125,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",53.2582737,-6.2162705,DLR
2016,2016-09-16,242291,Second-Hand,>=38<125,"Belltree Walk, Grange, Dublin, Ireland",53.4059821,-6.1563794,Dublin City
2016,2016-09-16,242291,Second-Hand,>=38<125,"Belltree Walk, Grange, Dublin, Ireland",53.4059821,-6.1563794,Dublin City
2016,2016-09-16,242291,Second-Hand,>=38<125,"Belltree Walk, Grange, Dublin, Ireland",53.4059821,-6.1563794,Dublin City
2016,2016-09-16,242291,Second-Hand,>=38<125,"Belltree Walk, Grange, Dublin, Ireland",53.4059821,-6.1563794,Dublin City
2016,2016-02-12,348018,Second-Hand,>=38<125,"Beresford Green, Donabate, Co. Dublin, Ireland",53.4889065,-6.1624365,Fingal
2016,2016-07-21,304960,Second-Hand,>=38<125,"Beresford Green, Donabate, Co. Dublin, Ireland",53.4889065,-6.1624365,Fingal
2016,2016-10-13,524229,Second-Hand,>=125,"Blackberry Hill, Glenamuck Rd, Dublin 18, Ireland",53.2510443,-6.1765762,DLR
2016,2016-05-03,647577,Second-Hand,>125,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,2016-12-22,390000,Second-Hand,>=38<125,"Royal Canal Park, Dublin, Co. Dublin, Ireland",53.3770924,-6.3179312,Dublin City
2016,2016-09-22,255507,Second-Hand,>=38<125,"15 Castlegrange Ave, Castaheany, Dublin, Ireland",53.3993763,-6.4303915,Fingal
2016,2016-06-16,303964,Second-Hand,>=38<125,"5, Dalriada Hall, Dalriada Ct, Ballycullen, Dublin 16, Ireland",53.271796,-6.3287365,South Dublin
2016,2016-06-13,343611,Second-Hand,>=38<125,"15 Dalriada Ave, Ballycullen, Dublin 16, D16 KA43, Ireland",53.2717141,-6.3257821,South Dublin
2016,2016-09-07,280487,Second-Hand,<38,"15 Dalriada Ave, Ballycullen, Dublin 16, D16 KA43, Ireland",53.2717141,-6.3257821,South Dublin
