year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2016,12/05/2016,262115,New,greater than or equal to 38 sq metres and less than 125 sq metres,"19 Dalriada Ave, Ballycullen, Dublin 16, D16 AP11, Ireland",53.2717441,-6.3261257,South Dublin
2013,20/12/2013,145000,New,,"Apartment 14, Creevagh House, Dundrum Rd, Dundrum, Dublin 14, Ireland",53.2960976,-6.2457995,DLR
2012,01/06/2012,131159,New,,"S Lotts Rd, Dublin, Co. Dublin, Ireland",53.3391848,-6.2327352,Dublin City
2015,08/10/2015,210000,New,,"22 Knockmeenagh Rd, Bushelloaf, Dublin 22, D22 CX58, Ireland",53.3163081,-6.3884291,South Dublin
2012,26/10/2012,178500,New,,"44 The Park, Millbrook Lawns, Dublin 24, D24 RHE6, Ireland",53.2825389,-6.3545079,South Dublin
2012,05/03/2012,220264,New,greater than or equal to 38 sq metres and less than 125 sq metres,"7 The Blvd Cruise Park, Tyrrelstown, Dublin, Ireland",53.4197364,-6.391486,Fingal
2017,13/04/2017,308370,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2013,06/05/2013,95000,New,,"Unit 3, The Cubes Offices Beacon South Quarter, Unit 4, Sandyford, Dublin 18, Ireland",53.2775885,-6.2155982,DLR
2013,27/08/2013,85000,New,,"St Margaret's Rd, Dublin, Ireland",53.4059176,-6.2834899,Fingal
2014,13/11/2014,192000,New,,"21 The Lawn, Finglas North, Dublin 11, D11 C1Y9, Ireland",53.3886768,-6.3007287,Dublin City
2015,10/04/2015,260503,New,,"33, 7 S Circular Rd, Wood Quay, Dublin, Ireland",53.3324353,-6.2688332,Dublin City
2015,15/06/2015,111834,New,greater than or equal to 38 sq metres and less than 125 sq metres,"307, West Park Gate, BÃƒÂ³thar an tSeanbhÃƒÂ¡bhÃƒÂºin, Tallaght, Dublin 24, Ireland",53.2873796,-6.3625987,South Dublin
2013,11/12/2013,245000,New,,"4 Hope St, Dublin 4, D04 P897, Ireland",53.3403384,-6.2348947,Dublin City
2014,15/12/2014,300000,New,,"Mountain View Rd, Killiney, Co. Dublin, Ireland",53.2540759,-6.1262557,DLR
2013,04/07/2013,151000,New,,"19, Alexander Court, Fenian St, Dublin 2, Ireland",53.341278,-6.246897,Dublin City
2015,24/04/2015,362000,New,,"20 Osprey Park, Templeogue, Dublin 6W, Co. Dublin, D6W AV63, Ireland",53.3020586,-6.3306385,South Dublin
2014,21/11/2014,141000,New,,"5, 6 Mountjoy Square N, Mountjoy, Dublin 1, D01 W8C1, Ireland",53.3573001,-6.2584491,Dublin City
2016,19/05/2016,310000,New,,"72 Pigeon House Rd, Dublin 4, Ireland",53.3423418,-6.213516,Dublin City
2014,19/12/2014,340000,New,,"17 Willsbrook Cres, Ballydowd, Lucan, Co. Dublin, K78 PX37, Ireland",53.3549199,-6.4238175,South Dublin
2012,11/04/2012,156000,New,,"Mayor Street Upper, North Dock, Dublin, Ireland",53.3485981,-6.2336389,Dublin City
2017,10/05/2017,410000,New,,"6 Navan Rd, Ardpatrick Rd, Ashtown, Dublin 7, D07 P3C2, Ireland",53.3627799,-6.308046,Dublin City
2016,19/08/2016,266656,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2017,31/01/2017,680000,New,,"48 Arnott St, Wood Quay, Dublin 8, Ireland",53.3354321,-6.2694928,Dublin City
2014,11/08/2014,392000,New,,"8 Willow Park Rd, Ballymun, Dublin 11, D11 KP84, Ireland",53.3911856,-6.2791592,Dublin City
2014,26/02/2014,505000,New,,"7 College Park, Terenure, Dublin 6W, Co. Dublin, D6W RP04, Ireland",53.3051623,-6.3041336,South Dublin
2015,07/12/2015,86690,New,,"Ballyfermot, Co. Dublin, Ireland",53.3422507,-6.3535598,Dublin City
2013,13/03/2013,320000,New,,"Milltown, Co. Dublin, Ireland",53.3105987,-6.2480393,Dublin City
2012,14/09/2012,2250000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2012,29/02/2012,245000,New,,"2 Ballinteer Gardens, Ballinteer, Dublin 16, D16 AP84, Ireland",53.2800662,-6.2460058,DLR
2016,21/03/2016,532500,New,,"10 Desmond St, Wood Quay, Dublin 8, D08 Y0X5, Ireland",53.3349034,-6.2712479,Dublin City
2015,01/10/2015,360000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2017,18/05/2017,295000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"3 Castlegrange Dr, Castaheany, Clonee, Co. Dublin, D15 Y7TX, Ireland",53.3996642,-6.4311454,Fingal
2015,12/06/2015,274854,New,,"200 Clonliffe Rd, Drumcondra, Dublin, Ireland",53.3629179,-6.2545734,Dublin City
2015,10/02/2015,40617,New,,"165, The Maltings, Island St, Ushers, Dublin 8, Ireland",53.3456774,-6.2834408,Dublin City
2015,29/04/2015,670000,New,,"75 Hampton Ct, Clontarf East, Dublin 3, D03 X240, Ireland",53.3684526,-6.1953878,Dublin City
2012,18/12/2012,146625,New,,"17 Belvidere Rd, Ballybough, Dublin 1, Ireland",53.3598975,-6.2590916,Dublin City
2017,23/06/2017,775000,New,,"108 Shrewsbury Lawn, Kilbogget, Cabinteely, Co. Dublin, D18 E0F5, Ireland",53.2579789,-6.1430524,DLR
2015,05/11/2015,440000,New,,"16 Sandyford Rd, Dundrum, Dublin, Ireland",53.2865702,-6.2407424,DLR
2013,01/11/2013,352500,New,,"17 The Cove, Yellow Walls, Malahide, Co. Dublin, K36 HN29, Ireland",53.4541081,-6.1726526,Fingal
2015,06/01/2015,100000,New,,"Apartment 6, Chandler Court, Capel St, North City, Dublin 1, Ireland",53.3490228,-6.2687552,Dublin City
2012,14/12/2012,8000,New,,"Ballinteer Rd, Dundrum, Dublin, Ireland",53.2859894,-6.2460934,DLR
2013,19/12/2013,134625,New,,"52, 1 Jervis St, North City, Dublin, Ireland",53.3469177,-6.2659597,Dublin City
2012,21/09/2012,41250,New,,"14 Coultry Cl, Ballymun, Dublin 9, D09 Y5V2, Ireland",53.3967054,-6.2578971,Dublin City
2014,08/10/2014,252500,New,,"1 The Wood, Hunter's Run, Clonee, Co. Dublin, D15 E5V2, Ireland",53.4019598,-6.4225008,Fingal
2017,28/03/2017,520000,New,,"53 Meadow Mount, Churchtown Upper, Dublin 16, D16 XT51, Ireland",53.2845235,-6.2630449,DLR
2017,10/03/2017,265000,New,,"60 Garnish Square, Waterville, Dublin 15, D15 R6T0, Ireland",53.3943451,-6.3716522,Fingal
2014,18/08/2014,210000,New,,"34 Belfry Downs, Citywest, Dublin, D24 AYT1, Ireland",53.2758032,-6.414909,South Dublin
2015,28/04/2015,147132,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Santry, Co. Dublin, Ireland",53.3978924,-6.256171,Dublin City
2013,20/12/2013,8000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Millrace Court, Millrace Rd, Phoenix Park Racecourse, Dublin 15, Ireland",53.3726618,-6.3369619,Fingal
2014,13/06/2014,288000,New,,"Lucan, Co. Dublin, Ireland",53.3572085,-6.4498488,South Dublin
2012,30/11/2012,100000,New,,"110 Fassaugh Rd, Cabra East, Dublin 7, D07 R6W4, Ireland",53.3641698,-6.2832829,Dublin City
2015,15/06/2015,95278,New,greater than or equal to 38 sq metres and less than 125 sq metres,"341, West Park Gate, BÃƒÂ³thar an tSeanbhÃƒÂ¡bhÃƒÂºin, Tallaght, Dublin 24, Ireland",53.2873796,-6.3625987,South Dublin
2013,29/11/2013,238500,New,,"1 Donnybrook Rd, The Crescent, Dublin 4, D04 XW95, Ireland",53.3210977,-6.2353126,Dublin City
2017,13/04/2017,308370,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2015,26/06/2015,235000,New,,"41 Ellenfield Rd, Whitehall, Dublin 9, D09 PT72, Ireland",53.3859143,-6.2380654,Dublin City
2014,02/05/2014,215000,New,,"Dublin 16, Ireland",53.2798603,-6.278982,South Dublin
2016,21/11/2016,455000,New,,"1 Spencer Dock, North Dock, Dublin, Ireland",53.3493648,-6.2394634,Dublin City
2014,25/06/2014,252077,New,,"Templeogue Rd, Bushy Park House, Templeogue, Dublin 6W, Co. Dublin, Ireland",53.30517,-6.29182,Dublin City
2015,12/06/2015,850000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2013,07/05/2013,150000,New,,"10 Castletimon Dr, Kilmore, Dublin 5, D05 FX31, Ireland",53.3946765,-6.2307146,Dublin City
2015,25/06/2015,390000,New,,"55 Prospect Ave, Prospect Manor, Dublin 16, D16 F9H2, Ireland",53.2764314,-6.2985257,South Dublin
2012,23/01/2012,154185,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 27 The Sycamore, Elmfield, Ballyogan Rd, Sandyford, Dublin 18, Ireland",53.2604944,-6.2061207,DLR
2012,15/11/2012,58000,New,,"Clondalkin, Co. Dublin, Ireland",53.3239701,-6.4055335,South Dublin
2016,15/12/2016,5250000,New,,"4 Elgin Rd, Dublin 4, D04 Y9K4, Ireland",53.3306382,-6.2371219,Dublin City
2015,20/10/2015,445000,New,,"102 Wyattville Park, Glenageary, Loughlinstown, Co. Dublin, A96 F6K2, Ireland",53.2506707,-6.1370453,DLR
2015,15/06/2015,130445,New,greater than or equal to 38 sq metres and less than 125 sq metres,"339, West Park Gate, BÃƒÂ³thar an tSeanbhÃƒÂ¡bhÃƒÂºin, Tallaght, Dublin 24, Ireland",53.2873796,-6.3625987,South Dublin
2014,17/12/2014,1350000,New,,"Laurel Lodge, Torquay Rd, Foxrock, Dublin 18, Ireland",53.2725672,-6.1878123,DLR
2015,06/03/2015,356000,New,,"5 Ferncourt Park, Oldcourt, Dublin 24, D24 X0T2, Ireland",53.271445,-6.3431894,South Dublin
2014,29/08/2014,420000,New,,"127 Navan Rd, Villa Park Gardens, Ashtown, Dublin 7, D07 A9N6, Ireland",53.3650904,-6.3106696,Dublin City
2014,09/01/2014,223000,New,,"Granitefield Mews, Rochestown Ave, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2697457,-6.1431749,DLR
2017,03/03/2017,251101,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2015,20/03/2015,170000,New,,"33 River Valley Rd, Hilltown, Swords, Co. Dublin, Ireland",53.4542974,-6.2410042,Fingal
2015,15/04/2015,200000,New,,"30 Grand Canal Street Upper, Dublin 4, D04 Y6Y3, Ireland",53.337889,-6.2356624,Dublin City
2012,21/12/2012,710000,New,,"128 Merrion Rd, Dublin 4, D04 V5W0, Ireland",53.3235946,-6.2191638,Dublin City
2012,21/06/2012,222000,New,,"7, Orwell Court, Braemor Rd, Newtown Little, Dublin 14, Ireland",53.3026169,-6.2660584,DLR
2016,26/10/2016,400000,New,,"12 Clarinda Manor, DÃƒÂºn Laoghaire, Dublin, A96 K293, Ireland",53.2874567,-6.1327896,DLR
2014,19/06/2014,355000,New,,"181 Corrib Rd, Terenure, Dublin 6W, Co. Dublin, D6W C851, Ireland",53.3135784,-6.2871861,Dublin City
2015,29/05/2015,305000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Swords, Co. Dublin, Ireland",53.4557467,-6.2197406,Fingal
2016,09/02/2016,270000,New,,"23 Seskin View Rd, Oldbawn, Dublin 24, D24 C5DA, Ireland",53.2807442,-6.3566923,South Dublin
2014,26/02/2014,365000,New,,"148 The Rectory, Sandyford, Dublin 18, D18 W997, Ireland",53.2555292,-6.2169377,DLR
2015,18/12/2015,250000,New,greater than 125 sq metres,"38 Millrace Ave, Saggart, Co. Dublin, D24 VF64, Ireland",53.2803666,-6.4508325,South Dublin
2016,22/01/2016,1190000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"20 Malahide Rd, Malahide, Co. Dublin, Ireland",53.4330466,-6.1767229,Fingal
2016,26/09/2016,665000,New,,"48 Braemor Ave, Newtown Little, Dublin 14, D14 YC59, Ireland",53.3016885,-6.2635038,DLR
2012,27/07/2012,139207,New,greater than or equal to 38 sq metres and less than 125 sq metres,"101, Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.277902,-6.2175132,DLR
2017,03/03/2017,308370,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2017,09/03/2017,342000,New,,"1A Glendhu Rd, Ashtown, Dublin 7, D07 Y36T, Ireland",53.373891,-6.3231291,Dublin City
2015,19/01/2015,535000,New,,"264 Laraghcon, Lucan, Co. Dublin, K78 Y196, Ireland",53.3640605,-6.4464675,Fingal
2014,14/08/2014,300000,New,,"29 Nelson St, Phibsborough, Dublin 7, D07 P6PX, Ireland",53.3577255,-6.2678416,Dublin City
2017,02/03/2017,650000,New,,"Anglesea Lodge, Anglesea Rd, Dublin 4, Ireland",53.3226062,-6.2309117,Dublin City
2013,17/05/2013,74250,New,,"Bride Close, Bride St, Dublin 8, Ireland",53.3411093,-6.2694641,Dublin City
2015,01/09/2015,133000,New,,"58 Bremore Pastures Cres, Clogheder, Balbriggan, Co. Dublin, Ireland",53.6118397,-6.2115445,Fingal
2012,27/07/2012,152422,New,greater than or equal to 38 sq metres and less than 125 sq metres,"221, Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.277902,-6.2175132,DLR
2015,21/04/2015,235000,New,,"74 Kilbarron Rd, Kilmore, Dublin 5, D05 TX61, Ireland",53.39451,-6.2251995,Dublin City
2015,14/04/2015,148000,New,,"Synod Place, Norsemans Walk, Lusk Village, Lusk, Co. Dublin, Ireland",53.5260582,-6.1600304,Fingal
2016,09/11/2016,683000,New,,"97 Trees Rd Upper, Dublin, Ireland",53.2918024,-6.2146821,DLR
2017,13/02/2017,352500,New,,"11 Connawood Green, Old Connawood, Bray, Co. Dublin, A98 FW18, Ireland",53.2092575,-6.1214187,DLR
2012,19/12/2012,935000,New,,"25 Haddon Rd, Clontarf, Dublin 3, D03 V589, Ireland",53.3622687,-6.2107229,Dublin City
2017,10/02/2017,289000,New,,"8 Oldbridge Park, Esker South, Lucan, Co. Dublin, K78 TK46, Ireland",53.3389363,-6.4366172,South Dublin
2015,02/04/2015,162000,New,,"Burnell Square, Malahide Rd, Northern Cross, Dublin 17, Ireland",53.404221,-6.1801432,Dublin City
2013,10/07/2013,640000,New,,"Foxrock, Co. Dublin, Ireland",53.2668889,-6.1840102,DLR
2013,27/06/2013,225000,New,,"Seapoint Court, Temple Cres, Seapoint, Monkstown, Co. Dublin, Ireland",53.2975424,-6.1676472,DLR
2016,04/03/2016,314300,New,,"22, Harbour Court, George's Pl, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2951756,-6.141188,DLR
2017,02/02/2017,365000,New,,"33 Ard Righ Rd, Arbour Hill, Dublin 7, D07 Y7P8, Ireland",53.3510839,-6.2858412,Dublin City
2017,15/05/2017,260000,New,,"The Mills, Old Navan Rd, Blanchardstown, Dublin 15, Ireland",53.3827565,-6.3668594,Fingal
2015,26/06/2015,481000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2012,30/08/2012,262750,New,,"29 Brookville Park, Malahide Rd, Beaumont, Dublin 5, D05 K8F2, Ireland",53.3863803,-6.2023067,Dublin City
2014,01/10/2014,400000,New,,"30 Castlerosse View, Baldoyle, Dublin 13, D13 X2N0, Ireland",53.3985407,-6.1374462,Fingal
2015,20/02/2015,170000,New,,"313 Kylemore Rd, Kylemore, Dublin 10, D10 YX04, Ireland",53.3388567,-6.3484755,Dublin City
2013,16/08/2013,230000,New,,"Portmarnock, Co. Dublin, Ireland",53.4256084,-6.1316039,Fingal
2014,23/12/2014,460000,New,,"6 The Oaks, Clontarf Rd, Clontarf East, Dublin 3, D03 EV18, Ireland",53.3667986,-6.1746922,Dublin City
2012,17/08/2012,242500,New,,"41 Fortfield Dr, Terenure, Dublin 6W, Co. Dublin, D6W N590, Ireland",53.3012291,-6.3022489,South Dublin
2015,28/01/2015,251754,New,,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2017,13/06/2017,115000,New,,"1 The Villa, Melrose Park, Swords, Co. Dublin, K67 N6R3, Ireland",53.4459261,-6.2063832,Fingal
2012,04/04/2012,164350,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,12/12/2014,481000,New,,"13 Cill Eanna, Clontarf East, Dublin 5, D05 WP44, Ireland",53.3798998,-6.1815051,Dublin City
2014,26/06/2014,287000,New,,"46 Meadowbrook Park, Baldoyle, Dublin 13, D13 V6X8, Ireland",53.3931979,-6.1308402,Fingal
2013,23/12/2013,420000,New,,"89A Ennafort Park, Clontarf East, Dublin 5, D05 H516, Ireland",53.3792945,-6.1824523,Dublin City
2017,12/05/2017,150000,New,,"7 Temple Cottages, Phibsborough, Dublin 7, D07 E9R7, Ireland",53.3537394,-6.2711381,Dublin City
2015,27/10/2015,410000,New,,"70 Howth Rd, Ashbrook, Clontarf West, Dublin 3, D03 W3F2, Ireland",53.3692996,-6.2130487,Dublin City
2013,11/07/2013,285000,New,,"53 Shandon Dr, Phibsborough, Dublin 7, D07 C7N3, Ireland",53.3639655,-6.2796953,Dublin City
2013,06/11/2013,215000,New,,"13 Belton Park Villas, Grace Park, Dublin 9, D09 F2R1, Ireland",53.3745999,-6.2249278,Dublin City
2012,14/12/2012,81000,New,,"Grand Canal View, James's Walk, Rialto, Dublin 8, Ireland",53.3367945,-6.3046093,Dublin City
2014,19/12/2014,215000,New,,"100 Lioscian, Rathbeale Road, Mooretown, Swords, Co. Dublin, K67 KV12, Ireland",53.4634216,-6.242698,Fingal
2014,07/10/2014,288528,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2013,23/12/2013,270000,New,less than 38 sq metres,"Booterstown Wood, Booterstown Ave, Merrion, Blackrock, Co. Dublin, Ireland",53.2992523,-6.204387,DLR
2015,22/05/2015,150000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,30/09/2014,175000,New,,"The Oval, Tullyvale, Dublin 18, Ireland",53.2479619,-6.1454823,DLR
2014,21/07/2014,665000,New,,"14 Cremore Rd, Finglas East, Dublin 11, D11 K5F2, Ireland",53.3780992,-6.2733731,Dublin City
2017,06/06/2017,220000,New,,"3 St Eithne Rd, Cabra East, Dublin 7, D07 A0H3, Ireland",53.3648487,-6.2859276,Dublin City
2017,28/04/2017,485000,New,,"3 Temple Pl, Dublin 6, D06 K262, Ireland",53.3260755,-6.2547746,Dublin City
2014,04/11/2014,475000,New,,"Brook Cottage, Esker Ln, Ballydowd, Lucan, Co. Dublin, Ireland",53.3590342,-6.4274296,South Dublin
2016,30/06/2016,449339,New,greater than 125 sq metres,"106 Porterstown Rd, Diswellstown, Dublin, Ireland",53.3674165,-6.3907691,Fingal
2016,15/04/2016,358000,New,,"19 Charnwood Meadows, Clonsilla, Dublin 15, D15 N2H6, Ireland",53.3870761,-6.4124457,Fingal
2014,01/12/2014,190000,New,,"52 St Peter's Terrace, Howth, Co. Dublin, D13 TX00, Ireland",53.3835032,-6.068529,Fingal
2016,18/02/2016,440000,New,,"7 Pine Copse Rd, Dundrum, Dublin 16, D16 N578, Ireland",53.283895,-6.2487586,DLR
2013,22/02/2013,150000,New,,"13 N Great George's St, Rotunda, Dublin 1, D01 V2C9, Ireland",53.3544789,-6.2610175,Dublin City
2013,21/03/2013,254000,New,,"305 Nutgrove Ave, Rathfarnham, Dublin 14, D14 R1X2, Ireland",53.2943062,-6.2587487,DLR
2017,09/01/2017,123348,New,less than 38 sq metres,"Apartment 8, Brock Hall, Brock's Ln, Glenageary, Dublin, Ireland",53.2943511,-6.1420837,DLR
2016,12/12/2016,660000,New,,"29 Ardglas, Drummartin, Dublin 16, D16 V6T0, Ireland",53.2837568,-6.2400066,DLR
2013,22/04/2013,111395,New,greater than or equal to 38 sq metres and less than 125 sq metres,"56 Heathfield Way, Heathfield View, Kildonan, Baile ÃƒÂtha Cliath 11, D11 K7F8, Ireland",53.394949,-6.3243945,Fingal
2014,17/01/2014,262000,New,,"30 Somerton, Portrane Rd, Ballalease North, Donabate, Co. Dublin, K36 CC84, Ireland",53.4924257,-6.1396938,Fingal
2015,28/07/2015,132159,New,greater than or equal to 38 sq metres and less than 125 sq metres,"90 Hampton Wood Ave, Hampton Wood, Dublin 11, D11 ED85, Ireland",53.4055437,-6.2880452,Dublin City
2014,05/09/2014,140000,New,,"Gallanstown, Dublin, Ireland",53.3282063,-6.3719479,South Dublin
2015,16/01/2015,535000,New,,"30 Weston Rd, Churchtown Upper, Dublin 14, D14 CR97, Ireland",53.2920185,-6.2556397,DLR
2013,18/10/2013,185000,New,,"3 St Mary's St, DÃƒÂºn Laoghaire, Dublin, A96 HD92, Ireland",53.2919376,-6.1416581,DLR
2012,27/07/2012,183259,New,greater than or equal to 38 sq metres and less than 125 sq metres,"512, Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.277902,-6.2175132,DLR
2014,04/07/2014,460000,New,,"20 Glenbourne Green, Leopardstown Valley, Dublin 18, D18 TC52, Ireland",53.2609532,-6.2012909,DLR
2012,24/07/2012,540000,New,,"55 South Park, Cornelscourt, Dublin 18, D18 X086, Ireland",53.2702196,-6.1619926,DLR
2017,16/05/2017,511013,New,greater than or equal to 125 sq metres,"Scholarstown Rd, Ballyroan, Dublin, Ireland",53.2793586,-6.3073067,South Dublin
2015,10/09/2015,151000,New,,"Mill Race, Martin's Row, Chapelizod, Dublin 20, Ireland",53.3498936,-6.3455737,Dublin City
2015,15/10/2015,291000,New,,"65 New Ireland Rd, Rialto, Dublin 8, D08 AE8A, Ireland",53.3369165,-6.302484,Dublin City
2016,19/10/2016,420000,New,,"1 Fernhill Park, Whitehall, Dublin 12, D12 AT80, Ireland",53.3074858,-6.3248981,South Dublin
2016,10/11/2016,418500,New,,"20 Avondale Park, Donaghmede, Dublin 5, D05 AK07, Ireland",53.3793277,-6.1711725,Dublin City
2016,09/03/2016,102314,New,,"30 Thomond Rd, Decies, Dublin 10, D10 F578, Ireland",53.3415092,-6.3444882,Dublin City
2013,18/04/2013,400000,New,,"30 Maretimo Gardens E, Seapoint, Blackrock, Co. Dublin, A94 E6R6, Ireland",53.2993402,-6.1697221,DLR
2016,01/12/2016,370000,New,,"116 St. Columbanus' Road, Farranboley, Dublin 14, D14 T285, Ireland",53.3066699,-6.2500499,DLR
2015,26/08/2015,200000,New,,"37 Sutton Downs, Kilbarrack Lower, Dublin 13, D13 R9H2, Ireland",53.3879366,-6.1366425,Fingal
2015,16/06/2015,225000,New,,"68 Windmill Park, Crumlin, Dublin 12, D12 Y0H9, Ireland",53.3207861,-6.3137371,Dublin City
2017,24/03/2017,655000,New,,"28 The Rise, Whitehall, Dublin 9, D09 X8Y4, Ireland",53.3800847,-6.2633069,Dublin City
2015,06/08/2015,195000,New,,"Bachelors Walk Apartments, Bachelors Walk, North City, Dublin 1, Ireland",53.347089,-6.2624144,Dublin City
2013,14/10/2013,162000,New,,"61 Mountain Park, Oldbawn, Dublin 24, D24 F2VN, Ireland",53.2842581,-6.3567277,South Dublin
2015,24/09/2015,795000,New,,"60 Rocwood, Galloping Green South, Blackrock, Co. Dublin, A94 P657, Ireland",53.2780246,-6.1906386,DLR
2014,03/03/2014,485000,New,,"15 Torcaill, Carrickhill, Portmarnock, Co. Dublin, D13 XW20, Ireland",53.4353202,-6.1393172,Fingal
2013,09/08/2013,185000,New,,"Morehampton Mews, Morehampton Rd, Dublin 4, Ireland",53.3275451,-6.2431758,Dublin City
2015,30/06/2015,335000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,21/07/2014,440000,New,,"34 Laverna Dale, Carpenterstown, Dublin 15, D15 NW99, Ireland",53.3751242,-6.3837531,Fingal
2014,15/07/2014,202500,New,,"Abbey St, Howth, Dublin, Ireland",53.387403,-6.0653849,Fingal
2014,05/12/2014,187000,New,,"19 Claddagh Rd, Cherry Orchard, Dublin 10, D10 YE89, Ireland",53.3409361,-6.3641546,Dublin City
2014,23/05/2014,210000,New,,"St Olave's, Kinsealy, Co. Dublin, Ireland",53.4259881,-6.1755974,Fingal
2017,13/03/2017,216000,New,,"45 Briarwood Lawn, Blakestown, Dublin 15, D15 EHN1, Ireland",53.3974084,-6.4063502,Fingal
2015,21/07/2015,30000,New,,"2 Sweetmount Dr, Dundrum, Dublin 14, D14 C9Y2, Ireland",53.2894939,-6.2516992,DLR
2015,07/12/2015,114539,New,,"11 Clonshaugh Glen, Clonshagh, Dublin 17, D17 HK75, Ireland",53.4024724,-6.2069387,Dublin City
2012,01/10/2012,270000,New,,"8 Athgoe Dr, Shankill, Dublin 18, D18 RX24, Ireland",53.2351211,-6.1211868,DLR
2014,19/09/2014,500000,New,,"7 The Walk, Robswalls, Malahide, Co. Dublin, K36 TY32, Ireland",53.4447814,-6.135832,Fingal
2017,09/03/2017,1610000,New,,"Vermont, Gordon Ave, Cornelscourt, Dublin 18, Ireland",53.2662895,-6.1715374,DLR
2014,19/02/2014,520000,New,,"6, 18 Baggot Street Lower, Dublin 2, Ireland",53.3377939,-6.25143,Dublin City
2015,20/10/2015,249985,New,greater than or equal to 38 sq metres and less than 125 sq metres,"52 The Elms, Rathingle, Co. Dublin, Ireland",53.4478504,-6.252308,Fingal
2014,07/10/2014,278828,New,greater than or equal to 38 sq metres and less than 125 sq metres,"604, The Cubes Offices Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.2775885,-6.2155982,DLR
2013,17/12/2013,535000,New,,"55 Victoria Rd, Clontarf East, Dublin 3, D03 F7V0, Ireland",53.362611,-6.2091923,Dublin City
2017,08/02/2017,61412,New,,"148 Sarsfield Rd, Kilmainham, Dublin, Ireland",53.3421421,-6.3287301,Dublin City
2016,24/03/2016,295000,New,,"1, 13 Old Cabra Rd, Cabra East, Dublin 7, D07 E2R0, Ireland",53.3578261,-6.2900435,Dublin City
2015,29/05/2015,180000,New,,"Parkgate Business Centre, Parkgate St, Phoenix Park, Dublin 8, Ireland",53.3479009,-6.2944841,Dublin City
2012,15/06/2012,65000,New,,"6 Ballygall Crescent, Finglas East, Dublin 11, D11 X95D, Ireland",53.3846694,-6.289095,Dublin City
2014,06/10/2014,194086,New,,"442, Charlestown Centre, St Margaret's Rd, Charlestown, Dublin 11, Ireland",53.4042001,-6.3031353,Fingal
2014,12/12/2014,270000,New,,"16 Tomar Ct, Arbour Hill, Dublin 7, D07 W9P9, Ireland",53.3517485,-6.2895671,Dublin City
2014,03/10/2014,250000,New,,"Ormond Quay Lower, North City, Dublin, Ireland",53.3462572,-6.2654129,Dublin City
2016,27/01/2016,687000,New,,"Limara, Thormanby Rd, Howth, Dublin, Ireland",53.3754885,-6.0529325,Fingal
2015,21/10/2015,375000,New,,"14 Glasmeen Rd, Ballygall, Dublin 11, D11 A3K2, Ireland",53.3807462,-6.2786467,Dublin City
2013,11/10/2013,380000,New,,"27 Riverwood Park, Carpenterstown, Dublin 15, D15 F5F3, Ireland",53.3756644,-6.3967485,Fingal
2015,22/12/2015,274000,New,,"1 Limekiln Ln, Harold's Cross, Dublin 12, D12 YA38, Ireland",53.3280308,-6.278323,Dublin City
2016,19/12/2016,281938,New,greater than or equal to 38 sq metres and less than 125 sq metres,"20 Parkside Mews, Donaghmede, Dublin, Ireland",53.4075626,-6.1678906,Dublin City
